,Close_tMinus6,Close_tMinus5,Close_tMinus4,Close_tMinus3,Close_tMinus2,Close_tMinus1,Close,Volume,Index_Close,TSLA_monthly,Recent_Recommendation,Prediction
2020-06-03,163.7740020751953,164.04600524902344,161.16200256347656,167.0,179.6199951171875,176.31199645996094,176.5919952392578,39747500,309.5730285644531,21.0,Outperform,0
2020-06-04,164.04600524902344,161.16200256347656,167.0,179.6199951171875,176.31199645996094,176.5919952392578,172.87600708007812,44438500,308.7598571777344,21.0,Outperform,1
2020-06-05,161.16200256347656,167.0,179.6199951171875,176.31199645996094,176.5919952392578,172.87600708007812,177.1320037841797,39059500,316.6732177734375,21.0,Outperform,1
2020-06-08,167.0,179.6199951171875,176.31199645996094,176.5919952392578,172.87600708007812,177.1320037841797,189.98399353027344,70873500,320.5010070800781,30.0,Outperform,0
2020-06-09,179.6199951171875,176.31199645996094,176.5919952392578,172.87600708007812,177.1320037841797,189.98399353027344,188.13400268554688,56941000,318.11114501953125,30.0,Outperform,1
2020-06-10,176.31199645996094,176.5919952392578,172.87600708007812,177.1320037841797,189.98399353027344,188.13400268554688,205.00999450683594,92817000,316.3360900878906,30.0,Outperform,0
2020-06-11,176.5919952392578,172.87600708007812,177.1320037841797,189.98399353027344,188.13400268554688,205.00999450683594,194.5679931640625,79582500,298.0996398925781,30.0,Neutral,0
2020-06-12,172.87600708007812,177.1320037841797,189.98399353027344,188.13400268554688,205.00999450683594,194.5679931640625,187.05599975585938,83817000,301.6695861816406,30.0,Neutral,1
2020-06-15,177.1320037841797,189.98399353027344,188.13400268554688,205.00999450683594,194.5679931640625,187.05599975585938,198.17999267578125,78486000,304.4858703613281,22.0,Neutral,0
2020-06-16,189.98399353027344,188.13400268554688,205.00999450683594,194.5679931640625,187.05599975585938,198.17999267578125,196.42599487304688,70255500,310.3465270996094,22.0,Neutral,1
2020-06-17,188.13400268554688,205.00999450683594,194.5679931640625,187.05599975585938,198.17999267578125,196.42599487304688,198.35800170898438,49454000,309.057373046875,22.0,Neutral,1
2020-06-18,205.00999450683594,194.5679931640625,187.05599975585938,198.17999267578125,196.42599487304688,198.35800170898438,200.79200744628906,48759500,309.1763610839844,22.0,Neutral,0
2020-06-19,194.5679931640625,187.05599975585938,198.17999267578125,196.42599487304688,198.35800170898438,200.79200744628906,200.17999267578125,43398500,307.4094543457031,22.0,Neutral,0
2020-06-22,187.05599975585938,198.17999267578125,196.42599487304688,198.35800170898438,200.79200744628906,200.17999267578125,198.86399841308594,31812000,309.3815612792969,18.0,Neutral,1
2020-06-23,198.17999267578125,196.42599487304688,198.35800170898438,200.79200744628906,200.17999267578125,198.86399841308594,200.3560028076172,31826500,310.80584716796875,18.0,Neutral,0
2020-06-24,196.42599487304688,198.35800170898438,200.79200744628906,200.17999267578125,198.86399841308594,200.3560028076172,192.1699981689453,54798000,302.8775939941406,18.0,Neutral,1
2020-06-25,198.35800170898438,200.79200744628906,200.17999267578125,198.86399841308594,200.3560028076172,192.1699981689453,197.1959991455078,46272500,306.1246032714844,18.0,Neutral,0
2020-06-26,200.79200744628906,200.17999267578125,198.86399841308594,200.3560028076172,192.1699981689453,197.1959991455078,191.947998046875,44274500,298.85369873046875,18.0,Neutral,1
2020-06-29,200.17999267578125,198.86399841308594,200.3560028076172,192.1699981689453,197.1959991455078,191.947998046875,201.8699951171875,45132000,303.24609375,27.0,Neutral,1
2020-06-30,198.86399841308594,200.3560028076172,192.1699981689453,197.1959991455078,191.947998046875,201.8699951171875,215.96200561523438,84592500,307.13055419921875,27.0,Neutral,1
2020-07-01,200.3560028076172,192.1699981689453,197.1959991455078,191.947998046875,201.8699951171875,215.96200561523438,223.92599487304688,66634500,309.2819519042969,27.0,Neutral,1
2020-07-02,192.1699981689453,197.1959991455078,191.947998046875,201.8699951171875,215.96200561523438,223.92599487304688,241.73199462890625,86250500,310.9851379394531,27.0,Neutral,1
2020-07-06,197.1959991455078,191.947998046875,201.8699951171875,215.96200561523438,223.92599487304688,241.73199462890625,274.3160095214844,102849500,315.7859191894531,47.0,Neutral,1
2020-07-07,191.947998046875,201.8699951171875,215.96200561523438,223.92599487304688,241.73199462890625,274.3160095214844,277.97198486328125,107448500,312.5289611816406,47.0,Underweight,0
2020-07-08,201.8699951171875,215.96200561523438,223.92599487304688,241.73199462890625,274.3160095214844,277.97198486328125,273.1759948730469,81556500,314.91937255859375,47.0,Underweight,1
2020-07-09,215.96200561523438,223.92599487304688,241.73199462890625,274.3160095214844,277.97198486328125,273.1759948730469,278.8559875488281,58588000,313.1265563964844,47.0,Underweight,1
2020-07-10,223.92599487304688,241.73199462890625,274.3160095214844,277.97198486328125,273.1759948730469,278.8559875488281,308.92999267578125,116688000,316.3237609863281,47.0,Underweight,0
2020-07-13,241.73199462890625,274.3160095214844,277.97198486328125,273.1759948730469,278.8559875488281,308.92999267578125,299.4119873046875,194927000,313.584716796875,56.0,Underweight,1
2020-07-14,274.3160095214844,277.97198486328125,273.1759948730469,278.8559875488281,308.92999267578125,299.4119873046875,303.3599853515625,117090500,317.6484680175781,56.0,Neutral,1
2020-07-15,277.97198486328125,273.1759948730469,278.8559875488281,308.92999267578125,299.4119873046875,303.3599853515625,309.2019958496094,81839000,320.5667724609375,56.0,Overweight,0
2020-07-16,273.1759948730469,278.8559875488281,308.92999267578125,299.4119873046875,303.3599853515625,309.2019958496094,300.12799072265625,71504000,319.5110168457031,56.0,Overweight,1
2020-07-17,278.8559875488281,308.92999267578125,299.4119873046875,303.3599853515625,309.2019958496094,300.12799072265625,300.1679992675781,46650000,320.4372863769531,56.0,Overweight,1
2020-07-20,308.92999267578125,299.4119873046875,303.3599853515625,309.2019958496094,300.12799072265625,300.1679992675781,328.6000061035156,85607000,323.0269470214844,62.0,Overweight,0
2020-07-21,299.4119873046875,303.3599853515625,309.2019958496094,300.12799072265625,300.1679992675781,328.6000061035156,313.6719970703125,80786500,323.7142028808594,62.0,Overweight,1
2020-07-22,303.3599853515625,309.2019958496094,300.12799072265625,300.1679992675781,328.6000061035156,313.6719970703125,318.46600341796875,70805500,325.5567932128906,62.0,Market Perform,0
2020-07-23,309.2019958496094,300.12799072265625,300.1679992675781,328.6000061035156,313.6719970703125,318.46600341796875,302.614013671875,121642500,321.6723327636719,62.0,Underperform,0
2020-07-24,300.12799072265625,300.1679992675781,328.6000061035156,313.6719970703125,318.46600341796875,302.614013671875,283.3999938964844,96983000,319.60064697265625,62.0,Outperform,1
2020-07-27,300.1679992675781,328.6000061035156,313.6719970703125,318.46600341796875,302.614013671875,283.3999938964844,307.9200134277344,80243500,321.9313049316406,33.0,Buy,0
2020-07-28,328.6000061035156,313.6719970703125,318.46600341796875,302.614013671875,283.3999938964844,307.9200134277344,295.2980041503906,79043500,319.8894958496094,33.0,Buy,1
2020-07-29,313.6719970703125,318.46600341796875,302.614013671875,283.3999938964844,307.9200134277344,295.2980041503906,299.8219909667969,47134500,323.82373046875,33.0,Underperform,0
2020-07-30,318.46600341796875,302.614013671875,283.3999938964844,307.9200134277344,295.2980041503906,299.8219909667969,297.49798583984375,38105000,322.6683654785156,33.0,Underweight,0
2020-07-31,302.614013671875,283.3999938964844,307.9200134277344,295.2980041503906,299.8219909667969,297.49798583984375,286.1520080566406,61235000,325.2181396484375,33.0,Underweight,1
2020-08-03,283.3999938964844,307.9200134277344,295.2980041503906,299.8219909667969,297.49798583984375,286.1520080566406,297.0,44046500,327.4791259765625,23.0,Underweight,1
2020-08-04,307.9200134277344,295.2980041503906,299.8219909667969,297.49798583984375,286.1520080566406,297.0,297.3999938964844,42075000,328.7440490722656,23.0,Underweight,0
2020-08-05,295.2980041503906,299.8219909667969,297.49798583984375,286.1520080566406,297.0,297.3999938964844,297.0039978027344,24890000,330.7858581542969,23.0,Sell,1
2020-08-06,299.8219909667969,297.49798583984375,286.1520080566406,297.0,297.3999938964844,297.0039978027344,297.9159851074219,29961500,332.99700927734375,23.0,Sell,0
2020-08-07,297.49798583984375,286.1520080566406,297.0,297.3999938964844,297.0039978027344,297.9159851074219,290.5419921875,44482000,333.236083984375,23.0,Sell,0
2020-08-10,286.1520080566406,297.0,297.3999938964844,297.0039978027344,297.9159851074219,290.5419921875,283.7139892578125,37611500,334.2320861816406,39.0,Sell,0
2020-08-11,297.0,297.3999938964844,297.0039978027344,297.9159851074219,290.5419921875,283.7139892578125,274.87799072265625,43129000,331.4731140136719,39.0,Sell,1
2020-08-12,297.3999938964844,297.0039978027344,297.9159851074219,290.5419921875,283.7139892578125,274.87799072265625,310.9519958496094,109494000,336.0946350097656,39.0,Sell,1
2020-08-13,297.0039978027344,297.9159851074219,290.5419921875,283.7139892578125,274.87799072265625,310.9519958496094,324.20001220703125,102126500,335.4870300292969,39.0,Sell,1
2020-08-14,297.9159851074219,290.5419921875,283.7139892578125,274.87799072265625,310.9519958496094,324.20001220703125,330.1419982910156,62888000,335.49700927734375,39.0,Sell,1
2020-08-17,290.5419921875,283.7139892578125,274.87799072265625,310.9519958496094,324.20001220703125,330.1419982910156,367.12799072265625,101211500,336.562744140625,57.0,Neutral,1
2020-08-18,283.7139892578125,274.87799072265625,310.9519958496094,324.20001220703125,330.1419982910156,367.12799072265625,377.4179992675781,82372500,337.28985595703125,57.0,Neutral,0
2020-08-19,274.87799072265625,310.9519958496094,324.20001220703125,330.1419982910156,367.12799072265625,377.4179992675781,375.70599365234375,61026500,335.8854675292969,57.0,Neutral,1
2020-08-20,310.9519958496094,324.20001220703125,330.1419982910156,367.12799072265625,377.4179992675781,375.70599365234375,400.3659973144531,103059000,336.9312744140625,57.0,Neutral,1
2020-08-21,324.20001220703125,330.1419982910156,367.12799072265625,377.4179992675781,375.70599365234375,400.3659973144531,409.9960021972656,107448000,338.1264953613281,57.0,Neutral,0
2020-08-24,330.1419982910156,367.12799072265625,377.4179992675781,375.70599365234375,400.3659973144531,409.9960021972656,402.8399963378906,100318000,341.55279541015625,52.0,Neutral,1
2020-08-25,367.12799072265625,377.4179992675781,375.70599365234375,400.3659973144531,409.9960021972656,402.8399963378906,404.6679992675781,53294500,342.74798583984375,52.0,Neutral,1
2020-08-26,377.4179992675781,375.70599365234375,400.3659973144531,409.9960021972656,402.8399963378906,404.6679992675781,430.6340026855469,71197000,346.1842346191406,52.0,Neutral,1
2020-08-27,375.70599365234375,400.3659973144531,409.9960021972656,402.8399963378906,404.6679992675781,430.6340026855469,447.75,118465000,346.9411926269531,52.0,Buy,0
2020-08-28,400.3659973144531,409.9960021972656,402.8399963378906,404.6679992675781,430.6340026855469,447.75,442.67999267578125,100406000,349.1822204589844,52.0,Buy,1
2020-08-31,409.9960021972656,402.8399963378906,404.6679992675781,430.6340026855469,447.75,442.67999267578125,498.32000732421875,118374400,347.91729736328125,100.0,Buy,0
2020-09-01,402.8399963378906,404.6679992675781,430.6340026855469,447.75,442.67999267578125,498.32000732421875,475.04998779296875,90119400,351.1941833496094,100.0,Buy,0
2020-09-02,404.6679992675781,430.6340026855469,447.75,442.67999267578125,498.32000732421875,475.04998779296875,447.3699951171875,96176100,356.27386474609375,100.0,Underperform,0
2020-09-03,430.6340026855469,447.75,442.67999267578125,498.32000732421875,475.04998779296875,447.3699951171875,407.0,87596100,344.012939453125,100.0,Neutral,1
2020-09-04,447.75,442.67999267578125,498.32000732421875,475.04998779296875,447.3699951171875,407.0,418.32000732421875,110321900,341.20416259765625,100.0,Neutral,0
2020-09-08,442.67999267578125,498.32000732421875,475.04998779296875,447.3699951171875,407.0,418.32000732421875,330.2099914550781,115465700,331.8814697265625,71.0,Outperform,1
2020-09-09,498.32000732421875,475.04998779296875,447.3699951171875,407.0,418.32000732421875,330.2099914550781,366.2799987792969,79465800,338.4352722167969,71.0,Outperform,1
2020-09-10,475.04998779296875,447.3699951171875,407.0,418.32000732421875,330.2099914550781,366.2799987792969,371.3399963378906,84930600,332.55877685546875,71.0,Outperform,1
2020-09-11,447.3699951171875,407.0,418.32000732421875,330.2099914550781,366.2799987792969,371.3399963378906,372.7200012207031,60717500,332.72808837890625,71.0,Outperform,1
2020-09-14,407.0,418.32000732421875,330.2099914550781,366.2799987792969,371.3399963378906,372.7200012207031,419.6199951171875,83020600,337.11053466796875,56.0,Neutral,1
2020-09-15,418.32000732421875,330.2099914550781,366.2799987792969,371.3399963378906,372.7200012207031,419.6199951171875,449.760009765625,97298200,338.8137512207031,56.0,Neutral,0
2020-09-16,330.2099914550781,366.2799987792969,371.3399963378906,372.7200012207031,419.6199951171875,449.760009765625,441.760009765625,72279300,337.4691162109375,56.0,Neutral,0
2020-09-17,366.2799987792969,371.3399963378906,372.7200012207031,419.6199951171875,449.760009765625,441.760009765625,423.42999267578125,76779200,334.5010070800781,56.0,Hold,1
2020-09-18,371.3399963378906,372.7200012207031,419.6199951171875,449.760009765625,441.760009765625,423.42999267578125,442.1499938964844,86406800,330.6499938964844,56.0,Hold,1
2020-09-21,372.7200012207031,419.6199951171875,449.760009765625,441.760009765625,423.42999267578125,442.1499938964844,449.3900146484375,109476800,326.9700012207031,72.0,Neutral,0
2020-09-22,419.6199951171875,449.760009765625,441.760009765625,423.42999267578125,442.1499938964844,449.3900146484375,424.2300109863281,79580800,330.29998779296875,72.0,Neutral,0
2020-09-23,449.760009765625,441.760009765625,423.42999267578125,442.1499938964844,449.3900146484375,424.2300109863281,380.3599853515625,95074200,322.6400146484375,72.0,Neutral,1
2020-09-24,441.760009765625,423.42999267578125,442.1499938964844,449.3900146484375,424.2300109863281,380.3599853515625,387.7900085449219,96561100,323.5,72.0,Neutral,1
2020-09-25,423.42999267578125,442.1499938964844,449.3900146484375,424.2300109863281,380.3599853515625,387.7900085449219,407.3399963378906,67208500,328.7300109863281,72.0,Neutral,1
2020-09-28,442.1499938964844,449.3900146484375,424.2300109863281,380.3599853515625,387.7900085449219,407.3399963378906,421.20001220703125,49719600,334.19000244140625,40.0,Neutral,0
2020-09-29,449.3900146484375,424.2300109863281,380.3599853515625,387.7900085449219,407.3399963378906,421.20001220703125,419.07000732421875,50219300,332.3699951171875,40.0,Neutral,1
2020-09-30,424.2300109863281,380.3599853515625,387.7900085449219,407.3399963378906,421.20001220703125,419.07000732421875,429.010009765625,48145600,334.8900146484375,40.0,Neutral,1
2020-10-01,380.3599853515625,387.7900085449219,407.3399963378906,421.20001220703125,419.07000732421875,429.010009765625,448.1600036621094,50741500,337.0400085449219,40.0,Neutral,0
2020-10-02,387.7900085449219,407.3399963378906,421.20001220703125,419.07000732421875,429.010009765625,448.1600036621094,415.0899963378906,71430000,333.8399963378906,40.0,Neutral,1
2020-10-05,407.3399963378906,421.20001220703125,419.07000732421875,429.010009765625,448.1600036621094,415.0899963378906,425.67999267578125,44722800,339.760009765625,33.0,Neutral,0
2020-10-06,421.20001220703125,419.07000732421875,429.010009765625,448.1600036621094,415.0899963378906,425.67999267578125,413.9800109863281,49146300,334.92999267578125,33.0,Neutral,1
2020-10-07,419.07000732421875,429.010009765625,448.1600036621094,415.0899963378906,425.67999267578125,413.9800109863281,425.29998779296875,43127700,340.760009765625,33.0,Neutral,1
2020-10-08,429.010009765625,448.1600036621094,415.0899963378906,425.67999267578125,413.9800109863281,425.29998779296875,425.9200134277344,40421100,343.7799987792969,33.0,Neutral,1
2020-10-09,448.1600036621094,415.0899963378906,425.67999267578125,413.9800109863281,425.29998779296875,425.9200134277344,434.0,28925700,346.8500061035156,33.0,Buy,1
2020-10-12,415.0899963378906,425.67999267578125,413.9800109863281,425.29998779296875,425.9200134277344,434.0,442.29998779296875,38791100,352.42999267578125,31.0,Buy,1
2020-10-13,425.67999267578125,413.9800109863281,425.29998779296875,425.9200134277344,434.0,442.29998779296875,446.6499938964844,34463700,350.1300048828125,31.0,Buy,1
2020-10-14,413.9800109863281,425.29998779296875,425.9200134277344,434.0,442.29998779296875,446.6499938964844,461.29998779296875,48045400,347.92999267578125,31.0,Sell,0
2020-10-15,425.29998779296875,425.9200134277344,434.0,442.29998779296875,446.6499938964844,461.29998779296875,448.8800048828125,35672400,347.5,31.0,Neutral,0
2020-10-16,425.9200134277344,434.0,442.29998779296875,446.6499938964844,461.29998779296875,448.8800048828125,439.6700134277344,32775900,347.2900085449219,31.0,Neutral,0
2020-10-19,434.0,442.29998779296875,446.6499938964844,461.29998779296875,448.8800048828125,439.6700134277344,430.8299865722656,36287800,342.010009765625,39.0,Equal-Weight,0
2020-10-20,442.29998779296875,446.6499938964844,461.29998779296875,448.8800048828125,439.6700134277344,430.8299865722656,421.94000244140625,31656300,343.3800048828125,39.0,Neutral,1
2020-10-21,446.6499938964844,461.29998779296875,448.8800048828125,439.6700134277344,430.8299865722656,421.94000244140625,422.6400146484375,32370500,342.7300109863281,39.0,Neutral,1
2020-10-22,461.29998779296875,448.8800048828125,439.6700134277344,430.8299865722656,421.94000244140625,422.6400146484375,425.7900085449219,39993200,344.6099853515625,39.0,Neutral,0
2020-10-23,448.8800048828125,439.6700134277344,430.8299865722656,421.94000244140625,422.6400146484375,425.7900085449219,420.6300048828125,33717000,345.7799987792969,39.0,Hold,0
2020-10-26,439.6700134277344,430.8299865722656,421.94000244140625,422.6400146484375,425.7900085449219,420.6300048828125,420.2799987792969,28239200,339.3900146484375,27.0,Equal-Weight,1
2020-10-27,430.8299865722656,421.94000244140625,422.6400146484375,425.7900085449219,420.6300048828125,420.2799987792969,424.67999267578125,22686500,338.2200012207031,27.0,Equal-Weight,0
2020-10-28,421.94000244140625,422.6400146484375,425.7900085449219,420.6300048828125,420.2799987792969,424.67999267578125,406.0199890136719,25451400,326.6600036621094,27.0,Sell,1
2020-10-29,422.6400146484375,425.7900085449219,420.6300048828125,420.2799987792969,424.67999267578125,406.0199890136719,410.8299865722656,22655300,329.9800109863281,27.0,Sell,0
